"('coronary', 'heart', 'disease')",880
"('risk', 'coronary', 'heart')",311
"('density', 'lipoprotein', 'cholesterol')",204
"('prospective', 'cohort', 'studies')",175
"('fruit', 'vegetable', 'consumption')",166
"('fruit', 'vegetable', 'intake')",151
"('trans', 'fatty', 'acids')",150
"('high', 'density', 'lipoprotein')",147
"('total', 'energy', 'intake')",109
"('yes', 'yes', 'yes')",109
"('body', 'mass', 'index')",106
"('servings', 'per', 'day')",100
"('risk', 'myocardial', 'infarction')",96
"('consumption', 'risk', 'stroke')",92
"('heart', 'disease', 'stroke')",87
"('associated', 'lower', 'risk')",85
"('coronary', 'artery', 'disease')",85
"('polyunsaturated', 'fatty', 'acids')",81
"('saturated', 'fatty', 'acids')",80
"('eur', 'clin', 'nutr')",79
"('low', 'density', 'lipoprotein')",79
"('school', 'public', 'health')",74
"('arch', 'intern', 'med')",73
"('per', 'day', 'per')",71
"('total', 'hdl', 'cholesterol')",71
"('day', 'per', 'day')",68
"('associated', 'increased', 'risk')",67
"('systolic', 'blood', 'pressure')",66
"('heart', 'disease', 'women')",65
"('long', 'chain', 'omega')",65
"('ischemic', 'heart', 'disease')",64
"('risk', 'cardiovascular', 'disease')",64
"('randomized', 'controlled', 'trials')",62
"('consumption', 'risk', 'coronary')",61
"('heart', 'disease', 'mortality')",58
"('food', 'frequency', 'questionnaire')",57
"('omega', 'fatty', 'acids')",57
"('pooled', 'relative', 'risk')",57
"('women', 'clin', 'nutr')",57
"('bmj', 'online', 'first')",54
"('cardiovascular', 'risk', 'factors')",54
"('na', 'na', 'na')",53
"('adjusted', 'age', 'sex')",52
"('heart', 'disease', 'chd')",52
"('intake', 'risk', 'coronary')",51
"('per', 'week', 'per')",50
"('randomised', 'controlled', 'trials')",49
"('acute', 'myocardial', 'infarction')",48
"('dietary', 'fat', 'intake')",47
"('total', 'fruit', 'vegetable')",47
"('chain', 'omega', 'fatty')",46
"('manuscript', 'available', 'pmc')",46
"('calories', 'added', 'sugar')",45
"('health', 'nutrition', 'examination')",45
"('medicine', 'without', 'medical')",45
"('weighted', 'mean', 'difference')",45
"('without', 'medical', 'society')",45
"('coffee', 'consumption', 'risk')",44
"('lower', 'risk', 'chd')",44
"('red', 'meat', 'consumption')",44
"('harvard', 'school', 'public')",43
"('plasma', 'hdl', 'cholesterol')",43
"('ischaemic', 'heart', 'disease')",42
"('risk', 'type', 'diabetes')",42
"('serving', 'per', 'day')",42
"('egg', 'consumption', 'risk')",41
"('nutrition', 'examination', 'survey')",41
"('heart', 'disease', 'risk')",40
"('saturated', 'fat', 'intake')",40
"('sweetened', 'beverage', 'consumption')",40
"('type', 'diabetes', 'mellitus')",40
"('world', 'health', 'organization')",40
"('moderate', 'alcohol', 'consumption')",39
"('fruits', 'vegetables', 'consumption')",38
"('heart', 'disease', 'events')",38
"('yr', 'yr', 'yr')",38
"('\xef\xac\x81', '\xef\xac\x81', '\xef\xac\x81')",38
"('cardiovascular', 'disease', 'risk')",37
"('fatty', 'acids', 'cardiovascular')",37
"('unsaturated', 'fatty', 'acids')",37
"('history', 'myocardial', 'infarction')",36
"('prevention', 'coronary', 'heart')",36
"('associated', 'reduced', 'risk')",35
"('diastolic', 'blood', 'pressure')",35
"('fish', 'consumption', 'risk')",35
"('intake', 'risk', 'stroke')",35
"('red', 'meat', 'poultry')",35
"('available', 'pmc', 'february')",34
"('circulation', 'manuscript', 'available')",34
"('fatty', 'acids', 'risk')",34
"('stampfer', 'mj', 'manson')",34
"('total', 'red', 'meat')",34
"('sfa', 'pufa', 'mufa')",33
"('cardiovascular', 'disease', 'cvd')",32
"('consumption', 'fruit', 'vegetables')",32
"('dietary', 'fatty', 'acids')",32
"('fatty', 'acid', 'intake')",32
"('mj', 'manson', 'je')",32
"('mj', 'willett', 'wc')",32
"('stampfer', 'mj', 'willett')",32
"('trans', 'fatty', 'acid')",32
"('wc', 'hu', 'fb')",32
"('willett', 'wc', 'hu')",32
"('cardiovascular', 'disease', 'mortality')",31
"('disease', 'risk', 'factors')",31
"('highest', 'versus', 'lowest')",31
"('randomized', 'controlled', 'trial')",31
"('cvd', 'risk', 'factors')",30
"('fat', 'intake', 'risk')",30
"('hu', 'fb', 'stampfer')",30
"('mortality', 'coronary', 'heart')",30
"('online', 'first', 'page')",30
"('pmc', 'february', 'ding')",30
"('public', 'health', 'nutr')",30
"('risk', 'ischemic', 'stroke')",30
"('risk', 'total', 'stroke')",30
"('willett', 'wc', 'dietary')",30
"('fb', 'stampfer', 'mj')",29
"('february', 'ding', 'page')",29
"('red', 'meat', 'processed')",29
"('studies', 'clin', 'nutr')",29
"('age', 'random', 'crossover')",28
"('death', 'myocardial', 'infarction')",28
"('effects', 'fatty', 'acids')",28
"('fatal', 'myocardial', 'infarction')",28
"('fresh', 'red', 'meat')",28
"('high', 'blood', 'pressure')",28
"('intake', 'risk', 'cardiovascular')",28
"('milk', 'milk', 'products')",28
"('thromb', 'vasc', 'biol')",28
"('week', 'per', 'week')",28
"('categories', 'fruit', 'vegetable')",27
"('consumption', 'cvd', 'risk')",27
"('inversely', 'associated', 'risk')",27
"('lipoprotein', 'cholesterol', 'apolipoprotein')",27
"('monounsaturated', 'fatty', 'acids')",27
"('triglycerides', 'total', 'cholesterol')",27
"('alcohol', 'consumption', 'risk')",26
"('ann', 'intern', 'med')",26
"('april', 'medicine', 'without')",26
"('arterioscler', 'thromb', 'vasc')",26
"('atherosclerosis', 'risk', 'communities')",26
"('chain', 'omega', 'fats')",26
"('disease', 'clin', 'nutr')",26
"('fruit', 'vegetable', 'legume')",26
"('heart', 'disease', 'men')",26
"('major', 'cardiovascular', 'disease')",26
"('myocardial', 'infarction', 'stroke')",26
"('processed', 'red', 'meat')",26
"('red', 'meat', 'intake')",26
"('red', 'processed', 'meat')",26
"('smoking', 'physical', 'activity')",26
"('associated', 'higher', 'risk')",25
"('chd', 'total', 'chd')",25
"('engl', 'med', 'april')",25
"('evidence', 'publication', 'bias')",25
"('med', 'april', 'medicine')",25
"('observational', 'studies', 'epidemiology')",25
"('public', 'health', 'boston')",25
"('total', 'dairy', 'intake')",25
"('whole', 'grain', 'intake')",25
"('women', 'engl', 'med')",25
"('yes', 'primary', 'yes')",25
"('change', 'ldl', 'change')",24
"('day', 'usual', 'diet')",24
"('disease', 'engl', 'med')",24
"('drinks', 'day', 'usual')",24
"('fat', 'polyunsaturated', 'fat')",24
"('heterogeneity', 'among', 'studies')",24
"('incident', 'coronary', 'heart')",24
"('intake', 'chd', 'risk')",24
"('ldl', 'change', 'hdl')",24
"('meat', 'processed', 'meat')",24
"('mediterranean', 'diet', 'score')",24
"('clin', 'nutr', 'suppl')",23
"('daily', 'energy', 'intake')",23
"('detected', 'simple', 'graphical')",23
"('fat', 'trans', 'fat')",23
"('graphical', 'test', 'bmj')",23
"('heart', 'disease', 'among')",23
"('higgins', 'jp', 'thompson')",23
"('je', 'stampfer', 'mj')",23
"('median', 'servings', 'per')",23
"('men', 'clin', 'nutr')",23
"('ratio', 'total', 'hdl')",23
"('simple', 'graphical', 'test')",23
"('stroke', 'ischemic', 'stroke')",23
"('times', 'per', 'week')",23
"('total', 'cholesterol', 'high')",23
"('vegetable', 'intake', 'risk')",23
"('wine', 'drinks', 'day')",23
"('age', 'sex', 'centre')",22
"('centre', 'random', 'effect')",22
"('commercial', 'reuse', 'see')",22
"('http', 'subscribe', 'http')",22
"('increased', 'risk', 'chd')",22
"('manson', 'je', 'stampfer')",22
"('meat', 'red', 'meat')",22
"('mortality', 'cardiovascular', 'disease')",22
"('ns', 'ns', 'ns')",22
